FOG,FREEZE,8,92,FLOOD,0,dies
MOONLIGHT,FREEZE,4,95,FLOOD,OVERLAP,dies
MOONLIGHT,FREEZE,10,85,FLOOD,CLOSE,survives
SUNNY,FREEZE,13,85,FLOOD,OVERLAP,dies
FOG,FREEZE,8,99,FLOOD,OVERLAP,dies
FOG,FREEZE,7,100,FLOOD,0,dies
FOG,FREEZE,2,88,FLOOD,OVERLAP,dies
CLEAR,COLD,20,80,DRIZZLE,CLOSE,survives
SUNNY,COLD,13,93,DRIZZLE,CLOSE,survives
SUNNY,COLD,5,93,DRIZZLE,CLOSE,survives
FOG,COLD,20,100,DRIZZLE,OVERLAP,survives
FOG,COLD,4,100,DRIZZLE,OVERLAP,survives
MOONLIGHT,COLD,13,79,DRIZZLE,CLOSE,survives
SUNNY,FREEZE,9,93,FLOOD,OVERLAP,dies
FOG,FREEZE,3,92,FLOOD,OVERLAP,dies
FOG,FREEZE,4,100,FLOOD,0,dies
DARK,FREEZE,8,99,FLOOD,OVERLAP,dies
FOG,FREEZE,3,98,FLOOD,0,dies
MOONLIGHT,FREEZE,7,84,FLOOD,CLOSE,dies
SUNNY,FREEZE,5,92,FLOOD,CLOSE,dies
FOG,COLD,6,98,DRIZZLE,OVERLAP,survives
FOG,COLD,0,94,DRIZZLE,OVERLAP,survives
FOG,FREEZE,14,94,FLOOD,OVERLAP,dies
MOONLIGHT,FREEZE,3,99,DRIZZLE,OVERLAP,survives
FOG,0,9,92,DRIZZLE,OVERLAP,survives
MOONLIGHT,FREEZE,17,76,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,8,93,DRIZZLE,OVERLAP,survives
DARK,COLD,20,85,DRIZZLE,CLOSE,survives
DARK,FREEZE,14,93,DRIZZLE,OVERLAP,survives
FOG,FREEZE,8,100,FLOOD,0,dies
FOG,FREEZE,0,100,FLOOD,0,dies
FOG,FREEZE,3,100,FLOOD,0,dies
FOG,FREEZE,14,100,FLOOD,OVERLAP,dies
FOG,FREEZE,11,93,FLOOD,0,dies
FOG,FREEZE,11,100,DRIZZLE,0,survives
FOG,FREEZE,4,92,DRIZZLE,OVERLAP,survives
FOG,COLD,3,99,DRIZZLE,OVERLAP,survives
FOG,COLD,4,100,DRIZZLE,OVERLAP,survives
CLEAR,COOL,10,89,DRIZZLE,CLOSE,survives
DARK,COOL,10,94,DRIZZLE,CLOSE,survives
CLEAR,COOL,5,89,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,80,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,3,93,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,7,93,DRIZZLE,CLOSE,survives
SUNNY,COOL,17,78,DRIZZLE,CLOSE,survives
DARK,COOL,9,93,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,3,90,DRIZZLE,CLOSE,survives
DARK,COOL,10,93,DRIZZLE,OVERLAP,survives
DARK,COOL,15,94,DRIZZLE,CLOSE,survives
CLEAR,COOL,8,79,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,8,93,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,11,76,DRIZZLE,CLOSE,survives
CLEAR,COOL,2,80,DRIZZLE,CLOSE,survives
CLEAR,COOL,14,81,DRIZZLE,CLOSE,survives
CLEAR,COOL,11,75,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,11,83,DRIZZLE,CLOSE,survives
SUNNY,WARM,1,75,DRIZZLE,CLOSE,survives
DARK,COOL,10,92,DRIZZLE,CLOSE,survives
SUNNY,WARM,8,74,DRIZZLE,CLOSE,survives
CLEAR,WARM,14,81,DRIZZLE,CLOSE,survives
CLEAR,COOL,15,70,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,78,DRIZZLE,CLOSE,survives
CLEAR,COOL,7,85,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,9,93,DRIZZLE,OVERLAP,survives
MOONLIGHT,COOL,10,96,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,7,72,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,16,81,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,9,87,DRIZZLE,CLOSE,survives
CLEAR,WARM,3,70,DRIZZLE,CLOSE,survives
SUNNY,COLD,12,79,DRIZZLE,CLOSE,survives
SUNNY,COLD,0,82,DRIZZLE,OVERLAP,survives
MOONLIGHT,COLD,18,84,DRIZZLE,CLOSE,survives
DARK,COLD,14,93,DRIZZLE,OVERLAP,survives
SUNNY,COLD,9,93,DRIZZLE,OVERLAP,survives
DARK,COOL,27,89,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,7,66,DRIZZLE,CLOSE,survives
SUNNY,COOL,1,100,DRIZZLE,OVERLAP,survives
CLEAR,COOL,23,67,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,11,74,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,10,74,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,7,74,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,78,DRIZZLE,CLOSE,survives
SUNNY,COOL,3,82,DRIZZLE,CLOSE,survives
CLEAR,COOL,2,84,DRIZZLE,CLOSE,survives
FOG,COOL,3,93,DRIZZLE,OVERLAP,survives
FOG,COOL,8,96,DRIZZLE,OVERLAP,survives
FOG,COOL,3,98,DRIZZLE,OVERLAP,survives
CLEAR,COOL,8,84,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,12,82,DRIZZLE,CLOSE,survives
CLEAR,COOL,2,81,DRIZZLE,CLOSE,survives
CLEAR,COOL,12,75,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,77,DRIZZLE,CLOSE,survives
CLEAR,COOL,16,84,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,10,87,DRIZZLE,CLOSE,survives
DARK,COLD,17,76,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,31,93,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,82,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,78,DRIZZLE,CLOSE,survives
CLEAR,COOL,11,82,DRIZZLE,CLOSE,survives
CLEAR,WARM,11,61,DRIZZLE,CLOSE,survives
SUNNY,COOL,16,60,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,15,71,DRIZZLE,CLOSE,survives
CLEAR,COOL,21,50,DRIZZLE,CLOSE,survives
SUNNY,WARM,1,70,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,73,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,13,67,DRIZZLE,CLOSE,survives
CLEAR,COOL,12,72,DRIZZLE,CLOSE,survives
CLEAR,COOL,6,71,DRIZZLE,CLOSE,survives
CLEAR,COOL,13,83,DRIZZLE,CLOSE,survives
DARK,COOL,10,90,DRIZZLE,CLOSE,dies
CLEAR,COOL,5,81,DRIZZLE,CLOSE,survives
DARK,COOL,9,85,DRIZZLE,CLOSE,dies
MOONLIGHT,COOL,17,84,DRIZZLE,CLOSE,survives
CLEAR,COOL,4,73,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,69,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,11,73,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,12,65,DRIZZLE,CLOSE,survives
CLEAR,COOL,5,66,DRIZZLE,CLOSE,survives
CLEAR,COOL,3,64,DRIZZLE,CLOSE,survives
SUNNY,COOL,4,58,DRIZZLE,CLOSE,survives
CLEAR,COOL,5,68,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,71,DRIZZLE,CLOSE,survives
CLEAR,COOL,19,60,DRIZZLE,CLOSE,survives
CLEAR,COOL,8,69,DRIZZLE,CLOSE,survives
DARK,COLD,11,86,DRIZZLE,OVERLAP,dies
FOG,COLD,17,86,DRIZZLE,OVERLAP,dies
DARK,COLD,12,64,DRIZZLE,CLOSE,dies
MOONLIGHT,FREEZE,21,60,DRIZZLE,CLOSE,survives
DARK,COLD,20,58,DRIZZLE,CLOSE,dies
MOONLIGHT,COLD,25,71,DRIZZLE,CLOSE,survives
SUNNY,COLD,10,78,DRIZZLE,CLOSE,survives
CLEAR,COLD,8,77,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,76,DRIZZLE,CLOSE,survives
CLEAR,COOL,20,55,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,10,64,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,8,62,DRIZZLE,CLOSE,survives
CLEAR,COLD,16,57,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,12,77,DRIZZLE,CLOSE,survives
CLEAR,COLD,47,67,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,14,89,DRIZZLE,CLOSE,survives
DARK,COLD,23,79,DRIZZLE,CLOSE,dies
CLEAR,COLD,17,76,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,4,79,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,22,70,DRIZZLE,CLOSE,survives
CLEAR,COLD,20,76,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,15,65,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,77,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,13,75,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,16,68,DRIZZLE,CLOSE,survives
CLEAR,COOL,13,68,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,28,63,DRIZZLE,CLOSE,survives
FOG,COLD,10,93,DRIZZLE,0,dies
DARK,COOL,11,71,DRIZZLE,CLOSE,dies
CLEAR,COLD,8,86,DRIZZLE,OVERLAP,survives
DARK,COOL,23,66,DRIZZLE,CLOSE,dies
CLEAR,COOL,3,76,DRIZZLE,CLOSE,survives
DARK,COOL,8,86,DRIZZLE,CLOSE,dies
MOONLIGHT,COOL,9,88,DRIZZLE,CLOSE,survives
DARK,COOL,12,91,DRIZZLE,OVERLAP,dies
MOONLIGHT,COOL,4,90,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,10,68,DRIZZLE,CLOSE,survives
CLEAR,WARM,10,63,DRIZZLE,CLOSE,survives
CLEAR,COOL,21,46,DRIZZLE,CLOSE,survives
CLEAR,WARM,4,56,DRIZZLE,CLOSE,survives
CLEAR,WARM,16,75,DRIZZLE,CLOSE,survives
DARK,COOL,18,84,DRIZZLE,CLOSE,dies
CLEAR,WARM,10,60,DRIZZLE,CLOSE,survives
CLEAR,WARM,10,65,DRIZZLE,CLOSE,survives
CLEAR,WARM,11,58,DRIZZLE,CLOSE,survives
CLEAR,WARM,13,62,DRIZZLE,CLOSE,survives
SUNNY,WARM,3,57,DRIZZLE,CLOSE,survives
CLEAR,WARM,9,56,DRIZZLE,CLOSE,survives
CLEAR,WARM,4,66,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,10,73,DRIZZLE,CLOSE,survives
CLEAR,COOL,5,72,DRIZZLE,CLOSE,survives
CLEAR,COOL,1,86,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,9,69,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,1,81,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,4,87,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,64,DRIZZLE,CLOSE,survives
DARK,COOL,6,92,DRIZZLE,OVERLAP,dies
CLEAR,COOL,12,78,DRIZZLE,CLOSE,survives
CLEAR,WARM,5,74,DRIZZLE,CLOSE,survives
SUNNY,WARM,8,67,DRIZZLE,CLOSE,survives
MOONLIGHT,WARM,6,66,DRIZZLE,CLOSE,survives
CLEAR,COOL,17,59,DRIZZLE,CLOSE,survives
CLEAR,COOL,14,79,DRIZZLE,CLOSE,survives
CLEAR,WARM,15,54,DRIZZLE,CLOSE,survives
CLEAR,COOL,13,51,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,15,63,DRIZZLE,CLOSE,survives
MOONLIGHT,WARM,24,56,DRIZZLE,CLOSE,survives
CLEAR,WARM,6,70,DRIZZLE,CLOSE,survives
CLEAR,WARM,1,54,DRIZZLE,CLOSE,survives
CLEAR,WARM,8,50,DRIZZLE,CLOSE,survives
SUNNY,WARM,5,63,DRIZZLE,CLOSE,survives
SUNNY,WARM,13,75,DRIZZLE,CLOSE,survives
CLEAR,COOL,15,80,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,10,91,DRIZZLE,CLOSE,survives
DARK,COOL,10,94,DRIZZLE,OVERLAP,dies
MOONLIGHT,COOL,10,89,DRIZZLE,CLOSE,survives
DARK,COOL,11,96,DRIZZLE,CLOSE,dies
DARK,COOL,9,77,DRIZZLE,CLOSE,dies
MOONLIGHT,COOL,17,74,DRIZZLE,CLOSE,survives
SUNNY,WARM,6,66,DRIZZLE,CLOSE,survives
CLEAR,WARM,11,52,DRIZZLE,CLOSE,survives
CLEAR,COOL,13,67,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,90,DRIZZLE,CLOSE,survives
CLEAR,WARM,8,66,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,11,70,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,20,81,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,79,DRIZZLE,CLOSE,survives
CLEAR,WARM,15,47,DRIZZLE,CLOSE,survives
CLEAR,WARM,11,58,DRIZZLE,CLOSE,survives
SUNNY,WARM,9,59,DRIZZLE,CLOSE,survives
MOONLIGHT,WARM,11,49,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,85,DRIZZLE,CLOSE,survives
FOG,FREEZE,8,96,FLOOD,0,dies
FOG,FREEZE,0,100,FLOOD,0,dies
FOG,FREEZE,3,92,FLOOD,0,dies
MOONLIGHT,FREEZE,37,76,FLOOD,CLOSE,dies
CLEAR,FREEZE,14,68,FLOOD,CLOSE,survives
CLEAR,FREEZE,10,85,FLOOD,OVERLAP,survives
MOONLIGHT,FREEZE,9,85,DRIZZLE,OVERLAP,survives
CLEAR,FREEZE,8,81,FLOOD,CLOSE,survives
FOG,FREEZE,9,88,FLOOD,OVERLAP,dies
CLEAR,FREEZE,5,84,FLOOD,CLOSE,survives
SUNNY,COLD,25,54,DRIZZLE,CLOSE,survives
DARK,COOL,33,68,DRIZZLE,CLOSE,dies
CLEAR,FREEZE,10,85,FLOOD,OVERLAP,survives
MOONLIGHT,FREEZE,4,88,FLOOD,OVERLAP,dies
CLEAR,FREEZE,2,84,FLOOD,CLOSE,survives
MOONLIGHT,FREEZE,21,69,DRIZZLE,CLOSE,survives
DARK,COLD,12,89,DRIZZLE,CLOSE,dies
FOG,COLD,9,92,DRIZZLE,OVERLAP,dies
DARK,COOL,15,78,DRIZZLE,CLOSE,dies
FOG,FREEZE,5,85,FLOOD,OVERLAP,dies
FOG,0,8,100,DRIZZLE,OVERLAP,dies
CLEAR,COLD,15,83,DRIZZLE,CLOSE,survives
DARK,COLD,20,86,DRIZZLE,CLOSE,dies
CLEAR,FREEZE,21,80,DRIZZLE,CLOSE,survives
FOG,FREEZE,10,92,DRIZZLE,OVERLAP,dies
MOONLIGHT,COLD,7,80,DRIZZLE,CLOSE,survives
CLEAR,COLD,10,80,DRIZZLE,CLOSE,survives
CLEAR,FREEZE,17,79,DRIZZLE,CLOSE,survives
FOG,FREEZE,3,92,FLOOD,OVERLAP,dies
FOG,FREEZE,3,100,FLOOD,OVERLAP,dies
DARK,FREEZE,9,92,FLOOD,OVERLAP,dies
MOONLIGHT,FREEZE,14,78,DRIZZLE,CLOSE,survives
MOONLIGHT,FREEZE,20,76,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,16,79,DRIZZLE,CLOSE,survives
FOG,FREEZE,3,100,FLOOD,0,dies
DARK,COLD,13,89,DRIZZLE,CLOSE,dies
DARK,COLD,23,87,DRIZZLE,OVERLAP,dies
MOONLIGHT,FREEZE,0,85,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,17,66,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,15,55,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,18,52,DRIZZLE,CLOSE,survives
DARK,COLD,11,80,DRIZZLE,OVERLAP,dies
SUNNY,COLD,11,71,DRIZZLE,CLOSE,survives
CLEAR,COLD,3,76,DRIZZLE,CLOSE,survives
DARK,COLD,8,73,DRIZZLE,CLOSE,dies
MOONLIGHT,COLD,5,81,DRIZZLE,OVERLAP,survives
MOONLIGHT,COLD,12,71,DRIZZLE,CLOSE,survives
SUNNY,0,1,86,FLOOD,OVERLAP,survives
MOONLIGHT,COLD,18,76,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,22,61,DRIZZLE,CLOSE,survives
MOONLIGHT,FREEZE,8,50,FLOOD,CLOSE,dies
SUNNY,FREEZE,12,61,FLOOD,CLOSE,dies
MOONLIGHT,FREEZE,13,74,FLOOD,CLOSE,dies
MOONLIGHT,0,18,76,FLOOD,CLOSE,survives
FOG,FREEZE,10,88,FLOOD,OVERLAP,dies
SUNNY,FREEZE,0,79,FLOOD,OVERLAP,dies
CLEAR,FREEZE,0,82,FLOOD,CLOSE,survives
MOONLIGHT,FREEZE,0,81,FLOOD,CLOSE,dies
CLEAR,0,11,85,DRIZZLE,CLOSE,survives
FOG,FREEZE,11,96,FLOOD,OVERLAP,dies
CLEAR,FREEZE,5,96,FLOOD,OVERLAP,survives
CLEAR,COLD,22,80,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,21,83,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,20,89,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,20,80,DRIZZLE,CLOSE,survives
FOG,COLD,14,93,DRIZZLE,OVERLAP,dies
FOG,FREEZE,12,96,FLOOD,0,dies
DARK,FREEZE,9,88,FLOOD,OVERLAP,dies
MOONLIGHT,COLD,3,93,DRIZZLE,OVERLAP,survives
FOG,FREEZE,0,96,FLOOD,OVERLAP,dies
FOG,FREEZE,3,92,FLOOD,OVERLAP,dies
FOG,FREEZE,5,92,FLOOD,OVERLAP,dies
CLEAR,FREEZE,11,85,FLOOD,CLOSE,survives
FOG,FREEZE,16,92,FLOOD,OVERLAP,dies
CLEAR,FREEZE,10,81,FLOOD,CLOSE,survives
CLEAR,COLD,33,70,DRIZZLE,CLOSE,survives
MOONLIGHT,0,4,92,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,30,82,DRIZZLE,CLOSE,survives
DARK,COLD,22,91,DRIZZLE,CLOSE,dies
MOONLIGHT,COLD,8,89,DRIZZLE,CLOSE,survives
DARK,COLD,15,89,DRIZZLE,CLOSE,dies
DARK,COOL,13,96,DRIZZLE,CLOSE,dies
MOONLIGHT,COLD,26,80,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,14,86,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,12,83,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,15,83,DRIZZLE,CLOSE,survives
DARK,COLD,3,92,DRIZZLE,OVERLAP,dies
MOONLIGHT,COLD,10,77,DRIZZLE,CLOSE,survives
MOONLIGHT,COLD,32,57,DRIZZLE,CLOSE,survives
MOONLIGHT,FREEZE,13,82,FLOOD,CLOSE,dies
MOONLIGHT,COOL,23,77,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,20,86,DRIZZLE,CLOSE,survives
SUNNY,WARM,9,60,DRIZZLE,CLOSE,survives
CLEAR,COOL,8,64,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,61,DRIZZLE,CLOSE,survives
MOONLIGHT,WARM,11,77,DRIZZLE,CLOSE,survives
SUNNY,WARM,0,65,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,64,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,23,66,DRIZZLE,CLOSE,survives
MOONLIGHT,WARM,2,61,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,80,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,8,71,DRIZZLE,CLOSE,survives
CLEAR,COOL,5,70,DRIZZLE,CLOSE,survives
CLEAR,COOL,8,71,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,78,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,88,DRIZZLE,CLOSE,survives
CLEAR,WARM,10,59,DRIZZLE,CLOSE,survives
SUNNY,WARM,5,57,DRIZZLE,CLOSE,survives
SUNNY,COOL,19,60,DRIZZLE,CLOSE,survives
SUNNY,COOL,8,56,DRIZZLE,CLOSE,survives
SUNNY,WARM,13,62,DRIZZLE,CLOSE,survives
SUNNY,COOL,3,55,DRIZZLE,CLOSE,survives
CLEAR,COOL,6,60,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,12,69,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,20,69,DRIZZLE,CLOSE,survives
SUNNY,WARM,16,45,DRIZZLE,CLOSE,survives
CLEAR,WARM,7,58,DRIZZLE,CLOSE,survives
CLEAR,WARM,11,63,DRIZZLE,CLOSE,survives
SUNNY,COOL,13,66,DRIZZLE,CLOSE,survives
CLEAR,COOL,0,60,DRIZZLE,CLOSE,survives
CLEAR,COOL,14,73,DRIZZLE,CLOSE,survives
CLEAR,WARM,8,68,DRIZZLE,CLOSE,survives
DARK,COOL,7,86,DRIZZLE,CLOSE,dies
MOONLIGHT,COLD,3,67,DRIZZLE,CLOSE,survives
CLEAR,COLD,21,81,DRIZZLE,OVERLAP,survives
MOONLIGHT,COLD,3,88,DRIZZLE,OVERLAP,survives
MOONLIGHT,COLD,13,86,DRIZZLE,CLOSE,survives
CLEAR,COLD,13,74,DRIZZLE,OVERLAP,survives
CLEAR,COOL,11,83,DRIZZLE,CLOSE,survives
CLEAR,COLD,13,81,DRIZZLE,CLOSE,survives
CLEAR,COOL,4,64,DRIZZLE,CLOSE,survives
CLEAR,COOL,11,65,DRIZZLE,CLOSE,survives
CLEAR,COOL,10,68,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,11,84,DRIZZLE,CLOSE,survives
CLEAR,COOL,8,75,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,12,81,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,14,86,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,78,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,9,77,DRIZZLE,CLOSE,survives
SUNNY,COOL,9,75,DRIZZLE,CLOSE,survives
DARK,COLD,3,75,DRIZZLE,CLOSE,dies
MOONLIGHT,COOL,20,77,DRIZZLE,CLOSE,survives
MOONLIGHT,COOL,9,81,DRIZZLE,CLOSE,survives
CLEAR,COOL,9,79,DRIZZLE,CLOSE,survives
DARK,COOL,17,88,DRIZZLE,OVERLAP,dies
DARK,COOL,10,77,DRIZZLE,CLOSE,dies
SUNNY,COOL,4,79,DRIZZLE,OVERLAP,survives
